order_id,order_date,status,payment_method,amount_eur,customer_id,employee_id
50000000,2018-01-04,completed,credit card,38788.00,30081,2000
50000001,2018-01-21,completed,credit card,1868.61,30295,2003
50000002,2018-01-22,completed,buy now pay later,14572.71,30183,2000
50000003,2018-02-06,completed,credit card,7319.34,30157,2001
50000004,2018-02-09,cancelled,debit card,1613.98,30110,2001
50000005,2018-02-09,refunded,buy now pay later,3168.12,30182,2004
50000006,2018-02-13,completed,eWallet,1217.13,30239,2001
50000007,2018-02-15,completed,buy now pay later,6961.60,30045,2001
50000008,2018-02-17,completed,buy now pay later,22233.42,30246,2001
50000009,2018-02-22,completed,eWallet,6163.52,30259,2002
50000010,2018-02-24,completed,eWallet,11959.08,30294,2000
50000011,2018-03-16,completed,bank transfer,3140.07,30119,2004
50000012,2018-04-11,completed,bank transfer,8881.17,30186,2002
50000013,2018-04-18,completed,eWallet,3283.83,30250,2002
50000014,2018-04-23,completed,debit card,20151.28,30204,2000
50000015,2018-04-23,completed,credit card,59.94,30258,2002
50000016,2018-05-24,completed,buy now pay later,4801.06,30009,2001
50000017,2018-06-11,completed,buy now pay later,13007.80,30267,2006
50000018,2018-06-16,completed,debit card,3858.07,30285,2007
50000019,2018-06-20,completed,eWallet,1536.86,30244,2008
50000020,2018-06-20,completed,bank transfer,1940.25,30119,2008
50000021,2018-06-24,completed,debit card,12693.18,30180,2005
50000022,2018-07-06,completed,bank transfer,1021.44,30285,2007
50000023,2018-07-11,completed,debit card,6978.36,30143,2007
50000024,2018-07-14,completed,debit card,11551.42,30094,2004
50000025,2018-07-17,completed,bank transfer,769.23,30116,2005
50000026,2018-07-19,completed,buy now pay later,6088.38,30002,2005
50000027,2018-08-13,completed,credit card,6653.34,30105,2004
50000028,2018-08-17,completed,credit card,18527.03,30257,2008
50000029,2018-09-06,completed,debit card,868.26,30059,2004
50000030,2018-09-07,completed,bank transfer,2749.63,30286,2005
50000031,2018-09-08,refunded,credit card,6349.42,30244,2001
50000032,2018-09-12,completed,eWallet,10618.41,30021,2005
50000033,2018-09-16,completed,bank transfer,10634.79,30017,2008
50000034,2018-09-22,completed,debit card,615.78,30162,2007
50000035,2018-09-22,completed,debit card,8771.98,30099,2003
50000036,2018-10-10,completed,credit card,1468.53,30041,2007
50000037,2018-10-17,completed,buy now pay later,6283.71,30103,2008
50000038,2018-10-25,completed,bank transfer,6163.83,30223,2008
50000039,2018-11-09,completed,debit card,6856.02,30246,2000
50000040,2018-11-09,completed,bank transfer,5462.01,30045,2002
50000041,2018-11-10,completed,bank transfer,10202.25,30275,2006
50000042,2018-11-17,cancelled,eWallet,8455.37,30117,2006
50000043,2018-11-23,cancelled,credit card,9545.84,30124,2008
50000044,2018-12-06,completed,buy now pay later,5419.48,30147,2013
50000045,2018-12-12,completed,eWallet,7039.19,30081,2003
50000046,2018-12-17,completed,credit card,4366.62,30194,2002
50000047,2018-12-23,completed,credit card,7977.52,30117,2004
50000048,2019-01-05,refunded,debit card,14794.13,30039,2000
50000049,2019-01-12,completed,debit card,746.46,30252,2014
50000050,2019-01-19,refunded,eWallet,4889.09,30231,2004
50000051,2019-01-23,completed,bank transfer,6001.67,30155,2008
50000052,2019-01-25,completed,eWallet,19907.50,30242,2011
50000053,2019-02-07,completed,bank transfer,1837.70,30295,2008
50000054,2019-02-07,completed,eWallet,6021.90,30119,2012
50000055,2019-02-14,completed,bank transfer,2841.63,30108,2000
50000056,2019-02-20,completed,buy now pay later,30286.15,30280,2008
50000057,2019-03-02,completed,eWallet,6443.55,30227,2010
50000058,2019-03-10,completed,bank transfer,7952.83,30023,2008
50000059,2019-03-17,completed,buy now pay later,18362.58,30017,2014
50000060,2019-03-19,completed,bank transfer,8208.03,30067,2001
50000061,2019-04-06,completed,eWallet,7942.06,30120,2003
50000062,2019-04-10,cancelled,bank transfer,10382.89,30233,2012
50000063,2019-04-16,completed,credit card,4570.28,30033,2012
50000064,2019-05-01,completed,buy now pay later,8738.80,30189,2004
50000065,2019-05-02,completed,eWallet,8222.15,30285,2009
50000066,2019-05-15,completed,credit card,9523.97,30290,2010
50000067,2019-06-01,completed,bank transfer,2737.14,30178,2006
50000068,2019-06-05,completed,buy now pay later,5764.23,30018,2010
50000069,2019-06-09,completed,debit card,4075.92,30065,2011
50000070,2019-06-10,completed,debit card,27482.69,30012,2005
50000071,2019-06-12,completed,buy now pay later,3346.65,30101,2011
50000072,2019-06-19,completed,credit card,21342.99,30110,2003
50000073,2019-06-23,completed,debit card,3340.54,30132,2009
50000074,2019-07-03,cancelled,buy now pay later,15894.09,30152,2013
50000075,2019-07-17,cancelled,credit card,2997.00,30290,2004
50000076,2019-07-17,cancelled,buy now pay later,14753.99,30217,2010
50000077,2019-08-05,cancelled,buy now pay later,1771.64,30240,2007
50000078,2019-08-12,cancelled,eWallet,15174.09,30222,2005
50000079,2019-08-13,cancelled,buy now pay later,2780.52,30135,2001
50000080,2019-08-15,completed,buy now pay later,2125.34,30269,2010
50000081,2019-08-19,completed,debit card,4593.89,30065,2007
50000082,2019-09-03,completed,eWallet,32433.69,30051,2022
50000083,2019-09-07,completed,eWallet,2917.08,30030,2011
50000084,2019-09-13,completed,credit card,1708.10,30034,2022
50000085,2019-09-14,completed,buy now pay later,8651.34,30079,2004
50000086,2019-09-17,completed,bank transfer,323.64,30122,2023
50000087,2019-09-17,completed,debit card,12447.99,30211,2015
50000088,2019-09-19,completed,buy now pay later,7899.84,30226,2014
50000089,2019-09-23,refunded,credit card,7630.45,30296,2000
50000090,2019-10-03,completed,eWallet,7222.77,30091,2003
50000091,2019-10-10,completed,credit card,19457.18,30153,2026
50000092,2019-10-15,refunded,credit card,3563.54,30139,2000
50000093,2019-10-18,completed,eWallet,809.19,30152,2020
50000094,2019-11-05,completed,debit card,2428.03,30235,2000
50000095,2019-11-09,completed,eWallet,25395.51,30151,2020
50000096,2019-11-16,completed,eWallet,8564.94,30259,2006
50000097,2019-11-23,completed,bank transfer,11257.49,30224,2003
50000098,2019-12-03,completed,debit card,1035.26,30013,2023
50000099,2019-12-15,completed,bank transfer,8161.09,30081,2010
50000100,2019-12-18,completed,credit card,4275.72,30115,2003
50000101,2019-12-25,completed,buy now pay later,3011.65,30127,2004
50000102,2020-01-03,completed,eWallet,28723.54,30236,2021
50000103,2020-01-05,completed,buy now pay later,13664.30,30219,2002
50000104,2020-02-06,completed,buy now pay later,5281.32,30055,2025
50000105,2020-02-11,completed,credit card,11348.41,30141,2007
50000106,2020-02-13,completed,buy now pay later,12884.79,30044,2005
50000107,2020-02-17,completed,buy now pay later,14707.00,30014,2016
50000108,2020-03-08,completed,eWallet,1468.62,30097,2002
50000109,2020-03-18,completed,buy now pay later,12045.39,30099,2017
50000110,2020-04-02,completed,credit card,7734.32,30159,2014
50000111,2020-04-03,completed,bank transfer,50040.89,30264,2030
50000112,2020-04-12,completed,buy now pay later,22911.83,30245,2005
50000113,2020-04-15,completed,buy now pay later,1460.34,30167,2002
50000114,2020-04-16,completed,buy now pay later,14648.06,30162,2029
50000115,2020-04-25,completed,bank transfer,11969.19,30106,2025
50000116,2020-05-02,completed,eWallet,2326.12,30002,2009
50000117,2020-05-03,completed,credit card,4229.47,30176,2025
50000118,2020-05-03,completed,eWallet,16706.02,30269,2035
50000119,2020-05-11,completed,credit card,7.98,30057,2032
50000120,2020-05-17,completed,bank transfer,29791.94,30004,2036
50000121,2020-05-22,completed,buy now pay later,1465.10,30073,2035
50000122,2020-05-24,refunded,buy now pay later,2121.65,30141,2033
50000123,2020-05-24,completed,eWallet,4750.48,30121,2018
50000124,2020-06-01,completed,buy now pay later,19990.00,30076,2027
50000125,2020-06-03,completed,buy now pay later,4895.10,30283,2027
50000126,2020-06-09,cancelled,debit card,17563.46,30184,2028
50000127,2020-06-10,completed,debit card,7129.60,30254,2014
50000128,2020-07-02,completed,bank transfer,1744.06,30058,2034
50000129,2020-07-15,completed,credit card,414.96,30289,2026
50000130,2020-07-25,completed,eWallet,6913.31,30215,2012
50000131,2020-08-15,completed,bank transfer,5573.77,30296,2025
50000132,2020-08-15,completed,buy now pay later,6953.03,30086,2010
50000133,2020-08-22,completed,debit card,4456.55,30180,2028
50000134,2020-08-22,completed,debit card,1692.46,30084,2032
50000135,2020-08-23,completed,eWallet,34257.70,30008,2024
50000136,2020-09-13,completed,bank transfer,13625.91,30126,2029
50000137,2020-09-21,completed,debit card,15639.84,30140,2028
50000138,2020-10-02,completed,eWallet,5320.92,30237,2024
50000139,2020-10-10,completed,buy now pay later,12172.89,30126,2025
50000140,2020-10-13,completed,eWallet,6794.91,30287,2032
50000141,2020-10-16,completed,credit card,6666.44,30043,2002
50000142,2020-10-19,completed,eWallet,465.66,30007,2025
50000143,2020-10-23,refunded,eWallet,7804.74,30178,2015
50000144,2020-10-25,completed,credit card,3436.56,30175,2020
50000145,2020-11-01,completed,eWallet,3028.93,30050,2036
50000146,2020-11-05,completed,debit card,6345.26,30150,2024
50000147,2020-11-05,completed,credit card,461.58,30214,2018
50000148,2020-11-12,completed,eWallet,7137.63,30025,2002
50000149,2020-12-14,completed,credit card,748.89,30040,2015
50000150,2020-12-21,completed,bank transfer,13649.58,30223,2034
50000151,2021-01-04,completed,bank transfer,17156.89,30170,2035
50000152,2021-01-19,completed,buy now pay later,7371.67,30040,2027
50000153,2021-01-20,completed,credit card,343.14,30053,2000
